file	tstamp	developer	version	lines_add	lines_del	description
/cvsroot/zile/zile/src/funcs.c	2005-01-14 18:22:55.0	rrt	1.64	3	3	Remove do_completion&apos;s second argument, which wasn&apos;t used foranything.
/cvsroot/zile/zile/src/funcs.c	2005-01-14 01:43:04.0	rrt	1.63	2	2	Fix removing contents of buffer in write_temp_buffer, copying fix frompopup_completion. Need to do more refactoring in this area.
/cvsroot/zile/zile/src/funcs.c	2005-01-13 01:16:16.0	rrt	1.62	6	9	Rename new_* functions to *_new for consistency.Remove window_new from extern.h and make it static as it isn&apos;t usedoutside window.c.Put auto-fill-mode in alphabetical order in tbl_vars.h.Other minor tidy-up, especially of comments.
/cvsroot/zile/zile/src/funcs.c	2005-01-13 00:26:18.0	rrt	1.61	21	41	Fix a couple of bugs in transient_mark_mode (fixes also applied to2.0).Tidy up transient_mark_mode and universal_argument.
/cvsroot/zile/zile/src/funcs.c	2005-01-12 13:53:43.0	rrt	1.60	3	1	Factor term_tidy out of main, to tidy up the terminal before leavingZile, and use it in suspend_zile (which already existed, duh) to clearup the screen before suspending. Also fix suspend_zile to redraw thescreen on restarting. A version of this fix will also be applied tothe 2.0 branch.
/cvsroot/zile/zile/src/funcs.c	2005-01-12 01:28:13.0	rrt	1.59	5	2	Remove zap_buffer_content (it&apos;s only a couple of lines, only calledonce, and is really an ill-advised factorisation).
/cvsroot/zile/zile/src/funcs.c	2005-01-12 00:02:07.0	rrt	1.58	1	37	Remove sentence command stubs and references to the commands in thetutorial. Implementing them is still in the wish list, but when ithappens it will almost certainly not be in C, but Lisp.
/cvsroot/zile/zile/src/funcs.c	2005-01-10 15:09:46.0	rrt	1.57	4	4	Use list API instead of -&gt;next and -&gt;prev. Sometimes the API calls areused as lvalues, which is evil, but it&apos;s better than it was.
/cvsroot/zile/zile/src/funcs.c	2005-01-10 02:31:52.0	rrt	1.56	21	21	Use new Line struct, which is just a typedef for list_s.Rename the limitp member of Buffer to lines.
/cvsroot/zile/zile/src/funcs.c	2005-01-10 00:56:04.0	rrt	1.55	1302	1302	Since I currently seem to be the only person contributing code toZile, it seems reasonable to have the code formatted as I like it.Hence, reformat to 2-space columns rather than 8-space. Ah...that&apos;sbetter!
/cvsroot/zile/zile/src/funcs.c	2005-01-09 19:19:15.0	rrt	1.54	1	2	Fold editfns.h into extern.h. It might be nice to have a more modularstructure, but we don&apos;t, so might as well keep things simple.
/cvsroot/zile/zile/src/funcs.c	2005-01-09 19:11:13.0	rrt	1.53	1	3	Replace the list implementation. The new implementation is mine, andalthough its publically released form (rrtlib) is unstable, thisparticular library is small and has been used several times indifferent projects and can be considered mature.The new implmentation is better because:1. It is smaller and simpler.2. The new lists are stateless (do not store a position during list   traversal).3. The new list type can replace Line (they&apos;re basically the same   type).3. The new lists are manipulated entirely via the API, so that in   particular the next and prev links won&apos;t be corrupted by sloppy   programming, and check_list in main is made redundant (once the   list type has been used to replace Line).Remove spurious vsprintf from minibuf_format (which just repeated thework of the preceding vasprintf).Factor most of minibuf_write and minibuf_error into minibuf_vwrite;this also fixes the bug that minibuf_error now refreshes the terminal.Remove redundant term_refresh calls after minibuf_write andminibuf_error, which already call it.
/cvsroot/zile/zile/src/funcs.c	2004-12-26 21:27:09.0	rrt	1.52	6	2	branches:  1.52.2;Replace point at initial position at end of fill_paragraph. Use amarker. Duh. (I didn&apos;t know about markers before.)
/cvsroot/zile/zile/src/funcs.c	2004-12-24 14:53:12.0	rrt	1.51	22	43	Rewrite fill-paragraph. The new implementation is simpler and seemsmore robust than the old, but currently leaves point at the end of theparagraph.
/cvsroot/zile/zile/src/funcs.c	2004-11-14 17:29:07.0	rrt	1.50	4	4	Rename term_unget_char to term_unget (it really does unget akeystroke, not a char).
/cvsroot/zile/zile/src/funcs.c	2004-11-14 01:00:07.0	rrt	1.49	5	1	Enclose fill_paragraph in an undo sequence so it gets undone as asingle action.
/cvsroot/zile/zile/src/funcs.c	2004-11-14 00:57:13.0	rrt	1.48	2	1	Clear the flags set by next_line in fill_paragraph so that the cursordoesn&apos;t resync and hence behave in an unexpected manner afterfill_paragraph.
/cvsroot/zile/zile/src/funcs.c	2004-10-16 23:04:39.0	rrt	1.47	71	22	Implement fill-paragraph.Tidy up the TODO, reordering a bit and rewriting all entries in theform as actions to be done.
/cvsroot/zile/zile/src/funcs.c	2004-10-13 18:04:06.0	rrt	1.46	3	1	Find all the times where the minibuffer is written to and then akeypress required, and insert term_refresh() to bring the screen up todate.
/cvsroot/zile/zile/src/funcs.c	2004-10-13 00:06:40.0	rrt	1.45	5	3	Implement mark-paragraph.
/cvsroot/zile/zile/src/funcs.c	2004-10-13 00:03:19.0	rrt	1.44	21	10	Implement forward-paragraph and backward-paragraph.Move the sentence functions from HIGH PRIORITY to MEDIUM PRIORITY.This means I don&apos;t intend to get them done for zile 2.0.
/cvsroot/zile/zile/src/funcs.c	2004-10-08 15:30:45.0	rrt	1.43	30	25	Remove colour support.Simplify the terminal interface further. The per-interface header fileis no longer required.Start rewriting the termcap back-end so that it can have a simplencurses-like optimisation and not have to redraw the entire screenevery time.
/cvsroot/zile/zile/src/funcs.c	2004-10-06 18:32:19.0	rrt	1.42	29	32	Change Line structure so that the text member is an astr. This meansthat the malloc system is worked a bit harder, but that line pointersdon&apos;t need to be twiddled when the length of a line changes, and thatthe code is simplified (we make far more use of standard astrroutines).As well as general code simplification, this should make instantdisplay updating easier to program.These changes are potentially capable of introducing bugs, but initialtests with simple editing have run cleanly in valgrind.Other misc cleanup, and further experimentation in term_termcap.c(which is still far from finished).
/cvsroot/zile/zile/src/funcs.c	2004-05-21 00:34:50.0	rrt	1.41	7	7	Get rid of the function pointers from the Terminal type; we have nodesire to make a binary of zile that can use more than one sort ofterminal. (This doesn&apos;t stop us choosing at compile-time, of course!)
/cvsroot/zile/zile/src/funcs.c	2004-05-09 21:34:12.0	rrt	1.40	7	17	Simplify quoted_insert and quoted_insert_octal. We don&apos;t really needto wait for the keys before displaying prompts in the minibuffer, andsome of the stuff wasn&apos;t actually working (e.g. if you typed 1 andpressed C-g, the insert was cancelled, but ^G was inserted).
/cvsroot/zile/zile/src/funcs.c	2004-05-09 20:01:57.0	rrt	1.39	2	3	Remove EOB marker. It&apos;s a frivolous feature.
/cvsroot/zile/zile/src/funcs.c	2004-04-23 22:41:40.0	rrt	1.38	5	5	Rename astr_size to astr_len.
/cvsroot/zile/zile/src/funcs.c	2004-04-05 19:30:35.0	rrt	1.37	1	12	Remove text-mode, which no longer does anything.
/cvsroot/zile/zile/src/funcs.c	2004-04-05 19:18:14.0	rrt	1.36	2	2	Remove mail mode mentions in documentation.Change the variable text-mode-auto-fill to auto-fill-mode.
/cvsroot/zile/zile/src/funcs.c	2004-04-05 02:50:25.0	rrt	1.35	1	2	Remove major mode. There aren&apos;t any left.
/cvsroot/zile/zile/src/funcs.c	2004-04-04 23:01:50.0	rrt	1.34	3	11	Get rid of BFLAG_FONTLOCK.In funcs.c, rename make_buffer_mode to make_buffer_modeline forclarity. Don&apos;t bother putting &quot;Text&quot; in the modeline, as we don&apos;t havemajor modes any more.
/cvsroot/zile/zile/src/funcs.c	2004-04-04 22:33:12.0	rrt	1.33	1	6	Font-lock removed.FAQ overhauled.
/cvsroot/zile/zile/src/funcs.c	2004-03-30 00:47:01.0	rrt	1.32	15	15	Rename some string functions to more ISO standard-like names, e.g.astr_assign* becomes astr_cpy* and astr_append* becomes astr_cat*.They are shorter too!Also add getln (safe gets, I should probably call it agets!) toglue.c, in preparation for the Lisp interpreter, which is takingshape in my working copy.
/cvsroot/zile/zile/src/funcs.c	2004-03-14 15:36:05.0	rrt	1.31	1	125	DON&apos;T PANIC! I have tagged the tree with the tag &quot;fontlock-apocalypse&quot;before committing this set of changes.Remove font-lock modes (N.B. *not* font-lock support!). The font-locksystem in zile was a Bad Thing: * It was a maintenance burden because of conditional compilation and   configure options. * It was a lot of complicated code. Several recent bugs have been   font-lock bugs. * In terms of functionality (and to a lesser extent, code size) it   was a bloat on an editor that should be small, clean and simple. * It added a dependency on gperf (admittedly not a big problem).I have retained font-lock support, and made it always-on. Regex-basedfont-lock should be implemented, similar to that in many othereditors. Preferably, we should adopt an existing regex patterns format(e.g. that of NEdit) so that we have access to a wide range offontlock modes, and users don&apos;t have to make yet another crufty set.Alternatively, it may be better in an editor the size of zile toremove font-lock altogether.Remove experimental Lua support. For similar reasons to those above,it was a bad idea.
/cvsroot/zile/zile/src/funcs.c	2004-03-13 17:31:20.0	rrt	1.30	8	9	Make astr_fgets allocate its result, and return an empty string ratherthan NULL when eof is reached.Get rid of astr_fmt and astr_vfmt.
/cvsroot/zile/zile/src/funcs.c	2004-03-11 14:50:14.0	rrt	1.29	5	5	Yet more underused and unused functions removed from astr.c. I&apos;ve alsostarted transferring the documentation from astr.3 to astr.h: sincethese are not general purpose libraries but just code for zile now,there&apos;s no point having man pages. The man page is now ratherbutchered, and probably not valid troff; it will soon disappear.I have made small changes to several other files to work aroundfunctions I have removed. I have also tidied up the code in one or twoinstances. The new code is hardly ever longer than the old, and makesthe astr library much easier to understand (it&apos;s now about half thesize of the original API).
/cvsroot/zile/zile/src/funcs.c	2004-03-10 12:00:51.0	rrt	1.28	6	6	Rename desactivate_mark to deactivate_mark (better English).
/cvsroot/zile/zile/src/funcs.c	2004-03-10 11:46:21.0	rrt	1.27	7	7	Fix a couple of compile errors in non-text-mode code caused by recentchanges.
/cvsroot/zile/zile/src/funcs.c	2004-03-10 00:10:45.0	rrt	1.26	23	22	Remove char buffers from funcs.c; change shorten_string to return anastr to help this.Tweak the spacing of the headers for list-buffers to make them line upwith the output.
/cvsroot/zile/zile/src/funcs.c	2004-03-09 17:29:00.0	rrt	1.25	12	13	Convert static buffer with potential overflow to an astr inuniversal_argument.
/cvsroot/zile/zile/src/funcs.c	2004-02-23 03:11:30.0	dacap	1.24	4	4	Added some page separators.
/cvsroot/zile/zile/src/funcs.c	2004-02-18 17:21:54.0	ssigala	1.23	9	1	minor tweaks
/cvsroot/zile/zile/src/funcs.c	2004-02-18 00:20:33.0	rrt	1.22	7	7	Add copyright lines for Reuben Thomas.
/cvsroot/zile/zile/src/funcs.c	2004-02-17 21:21:18.0	ssigala	1.21	22	24	* Changed BSD license to GNU GPL:        - Removed COPYRIGHT file        - Added standard COPYING file        - Changed all the copyright declarations in source files.* Removed old lib/err.[ch] unused Zile heritage.* sed s/sandro@sigala.it/zile-devel@lists.sourceforge.net/* configure now checks for both curses.h and ncurses.h, libcurses.a and  libncurses.a.  e.g. on my box (SuSE 8.2) ncurses is installed as  ncurses.h and libncurses.a, on another as curses.h and libncurses.a...* Cleaned up zile.h:          - Now anchors are identified as an opaque type:                 typedef unsigned char Anchor;          - Enumerated UNDO_* delta types;          - Enumerated BMODE_* buffer major modes;          - Removed MINIBUF_{SET,UNSET}_COLOR stuff.* ncurses_minibuf.c:  removed astrlen() function, obsoleted by colors remove.* some other clean up.
/cvsroot/zile/zile/src/funcs.c	2004-02-16 02:03:44.0	dacap	1.20	35	16	Fixed `edit_tab_line&apos; and `edit_tab_region&apos;.
/cvsroot/zile/zile/src/funcs.c	2004-02-14 11:08:15.0	dacap	1.19	2	2	Fixed a typo.
/cvsroot/zile/zile/src/funcs.c	2004-02-08 05:39:26.0	dacap	1.18	399	324	Rewritten point/marker API mainly.
/cvsroot/zile/zile/src/funcs.c	2004-02-06 05:20:09.0	dacap	1.17	20	5	Fixed `forward-line&apos;.
/cvsroot/zile/zile/src/funcs.c	2004-02-06 02:48:39.0	dacap	1.16	39	31	Fixed mark-word and mark-sexp.
/cvsroot/zile/zile/src/funcs.c	2004-02-05 10:25:48.0	rrt	1.15	3	3	Fix a comment typo.
/cvsroot/zile/zile/src/funcs.c	2004-02-04 13:02:55.0	rrt	1.14	53	49	Implement uniarg functionality for the transpose-* functions.
/cvsroot/zile/zile/src/funcs.c	2004-02-04 03:59:01.0	dacap	1.13	11	18	Simplified the list-buffers function (write_buffers_list really).Also exchange-point-and-mark now activates the mark.
/cvsroot/zile/zile/src/funcs.c	2004-01-31 03:21:59.0	dacap	1.12	8	6	Fixed forward/backward_sexp to recognize &quot;_&quot; character like a sexp characters.
/cvsroot/zile/zile/src/funcs.c	2004-01-27 17:55:16.0	rrt	1.11	5	5	Whitespace correction.
/cvsroot/zile/zile/src/funcs.c	2004-01-21 02:54:59.0	dacap	1.10	440	5	Fixed forward-word.  Added forward-line, transpose-chars,transpose-words, transpose-lines, forward-sexp, backward-sexp,transpose-sexp, mark-word, and mark-sexp.
/cvsroot/zile/zile/src/funcs.c	2004-01-21 02:46:28.0	dacap	1.9	67	35	Modified `universal_argument&apos; to Emacs behavior.
/cvsroot/zile/zile/src/funcs.c	2004-01-21 02:42:22.0	dacap	1.8	10	15	Fixed the overwrite mode behavior with C-q (quoted-insert).
/cvsroot/zile/zile/src/funcs.c	2003-11-29 00:07:02.0	rrt	1.7	5	5	Fix whitespace problems (I&apos;m not that tedious, but I now usewhitespace.el in Emacs, which is).
/cvsroot/zile/zile/src/funcs.c	2003-10-25 01:32:08.0	ssigala	1.6	9	28	* minor fixes to expand_path().* fixed memory leak in usage of agetcwd().  Now agetcwd() also uses a  previously allocated astr to store the directory name (simplifies  the code).* fixed problem about relative directories, when zile is called  with filenames on the command line (e.g., `zile term_ncurses/*.c&apos;  now works correctly).* introduced astr_isempty(), astr_first_char(), astr_last_char() sugar  functions.  &quot;astr_last_char(as)&quot; is certainly better than the ugly  &quot;astr_cstr(as)[astr_size(as) - 1]&quot;.* introduced ZTRACE() function to make debugging easier.* renamed ANCHOR_SPECIAL to ANCHOR_HEREDOC because  cat &lt;&lt;EOF  bla  EOF  stuff is usually called here-document.* renamed `font-special&apos; variable to `font-here-document&apos;.* added `font-here-document&apos; to tbl_vars.h, zilerc.sample and Texinfo.* redisplay speedup: cache a few more variables:  status-line-color, display-time-format, displayable-characters.* startup speedup: do not cache the variables too ofter.* made make_heredoc_string more flexible.* fixed zlint.* documented `sh-mode&apos;, `kill-word&apos;, `backward-kill-word&apos; in Texinfo.* other fixes.
/cvsroot/zile/zile/src/funcs.c	2003-06-24 16:00:52.0	rrt	1.5	11	1	Fix a slew of compiler warnings caught by -Wall (thanks to NicolasDuboc for putting me on the case!)
/cvsroot/zile/zile/src/funcs.c	2003-05-19 23:50:25.0	rrt	1.4	3	3	Sandro suggested replacing pathbuffer_t with astr. This set of patchesis the rather ugly result, although it&apos;s not as bad as it looks: lotsof the changes are just making char * --&gt; const char *. One or twoinfelicities, such as the fact that one history method now take anastr, while another still takes a char *, need fixing. Since I proposeto carry on cleaning up the code generally, that shouldn&apos;t be too muchof a problem.However, this set of changes definitely validates the decision to gofor a 1.6.2 release before releasing 1.7! 1.7 may now take a littlewhile to stabilise.
/cvsroot/zile/zile/src/funcs.c	2003-05-07 00:28:42.0	rrt	1.3	386	71	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/src/funcs.c	2003-04-24 17:11:59.0	rrt	1.2	401	99	Committing 1.6.2 sources.
/cvsroot/zile/zile/src/funcs.c	2001-01-19 23:02:17.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/src/funcs.c	2001-01-19 23:08:08.0	ssigala	1.1.1.2	9	97	import of version 1.3.
/cvsroot/zile/zile/src/funcs.c	2001-01-19 23:02:17.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/src/funcs.c	2005-02-27 19:45:04.0	rrt	1.52.2.5	5	5	Fix whitespace.
/cvsroot/zile/zile/src/funcs.c	2005-01-18 01:33:04.0	rrt	1.52.2.4	3	9	Adapted code from nano 1.2.4 to fix suspend/resume when Zile is usede.g. under pine or mutt.
/cvsroot/zile/zile/src/funcs.c	2005-01-17 19:02:16.0	rrt	1.52.2.3	5	9	Fix auto-fill-mode so it applies to all new buffers, not just thefirst.
/cvsroot/zile/zile/src/funcs.c	2005-01-13 00:22:46.0	rrt	1.52.2.2	3	3	Fix a couple of bugs in transient_mark_mode.
/cvsroot/zile/zile/src/funcs.c	2005-01-12 14:01:45.0	rrt	1.52.2.1	8	1	In suspend_zile, handle the terminal better before and aftersuspension (fix also made to CVS head).
/cvsroot/zile/zile/src/Attic/getopt.c	2005-01-17 23:43:24.0	rrt	1.2	0	0	Use getopt_long_only instead of getopt_long for better Emacscompatibility (i.e. long options can start with a single dash).Rejig the getopt code again (remove lots more non-ANSI stuff) and useAC_REPLACE_FUNCS to import getopt_long_only.c. Assume that if we havethis function then we have getopt.h.
/cvsroot/zile/zile/src/Attic/getopt.c	2005-01-17 02:08:30.0	rrt	1.1	0	0	Add GNU getopt for getopt_long where necessary.
/cvsroot/zile/zile/src/getopt.h	2005-01-17 23:43:24.0	rrt	1.2	1	34	Use getopt_long_only instead of getopt_long for better Emacscompatibility (i.e. long options can start with a single dash).Rejig the getopt code again (remove lots more non-ANSI stuff) and useAC_REPLACE_FUNCS to import getopt_long_only.c. Assume that if we havethis function then we have getopt.h.
/cvsroot/zile/zile/src/getopt.h	2005-01-17 02:08:30.0	rrt	1.1	0	0	Add GNU getopt for getopt_long where necessary.
/cvsroot/zile/zile/src/Attic/getopt1.c	2005-01-17 23:43:24.0	rrt	1.2	0	0	Use getopt_long_only instead of getopt_long for better Emacscompatibility (i.e. long options can start with a single dash).Rejig the getopt code again (remove lots more non-ANSI stuff) and useAC_REPLACE_FUNCS to import getopt_long_only.c. Assume that if we havethis function then we have getopt.h.
/cvsroot/zile/zile/src/Attic/getopt1.c	2005-01-17 02:08:30.0	rrt	1.1	0	0	Add GNU getopt for getopt_long where necessary.
/cvsroot/zile/zile/src/getopt_long_only.c	2005-01-27 02:33:17.0	rrt	1.4	3	3	For simplicity, change unsigned and unsigned long to size_t.
/cvsroot/zile/zile/src/getopt_long_only.c	2005-01-27 00:45:00.0	rrt	1.3	3	3	Fix -Wconversion warnings in term_redisplay.c, and fix other placesthat this affects.Change &quot;unsigned int&quot; to &quot;unsigned&quot;.
/cvsroot/zile/zile/src/getopt_long_only.c	2005-01-17 23:57:51.0	rrt	1.2	10	144	Cut some more code we don&apos;t need.
/cvsroot/zile/zile/src/getopt_long_only.c	2005-01-17 23:43:24.0	rrt	1.1	0	0	Use getopt_long_only instead of getopt_long for better Emacscompatibility (i.e. long options can start with a single dash).Rejig the getopt code again (remove lots more non-ANSI stuff) and useAC_REPLACE_FUNCS to import getopt_long_only.c. Assume that if we havethis function then we have getopt.h.
/cvsroot/zile/zile/src/glue.c	2005-02-05 02:49:14.0	rrt	1.29	23	2	Make interactive commands work in macro; fixes #1088414 (again...).Rename term_getkey --&gt; getkey, and add xgetkey, defined in terms ofit.Move macro handling code from term_xgetkey in term_termcap.c toxgetkey (which is in glue.c).Rename GETKEY_NONFILTERED to GETKEY_UNFILTERED.
/cvsroot/zile/zile/src/glue.c	2005-01-29 13:55:00.0	rrt	1.28	3	3	Fix signed vs unsigned comparison warnings.
/cvsroot/zile/zile/src/glue.c	2005-01-27 02:33:17.0	rrt	1.27	5	5	For simplicity, change unsigned and unsigned long to size_t.
/cvsroot/zile/zile/src/glue.c	2005-01-27 02:27:23.0	rrt	1.26	4	4	Fix -Wconversion warnings.Make astr_truncate take a pos rather than a size.Fix setting of fill-column.
/cvsroot/zile/zile/src/glue.c	2005-01-27 00:54:08.0	rrt	1.25	2	2	Fix -Wconversion warnings in glue.c.
/cvsroot/zile/zile/src/glue.c	2005-01-27 00:52:43.0	rrt	1.24	2	2	Fix -Wconversion warnings in undo.c.
/cvsroot/zile/zile/src/glue.c	2005-01-25 19:01:27.0	rrt	1.23	2	2	Fix key processing (#109179) by unbuffering stdin, and make the keybuffer a dynamic string rather than a fixed-size buffer.Rename term_unget to term_ungetkey for consistency.
/cvsroot/zile/zile/src/glue.c	2005-01-23 15:11:39.0	rrt	1.22	1	19	Remove ZTRACE and ztrace, which were not really used any more.Move prototypes for zmalloc &amp;c. to a new section in extern.h(zmalloc.c) from glue.c, where the functions used to live.
/cvsroot/zile/zile/src/glue.c	2005-01-16 14:07:44.0	rrt	1.21	3	6	Add a delay argument to waitkey, and have a default, WAITKEY_DEFAULT,current 2s.
/cvsroot/zile/zile/src/glue.c	2005-01-10 15:09:46.0	rrt	1.20	4	4	Use list API instead of -&gt;next and -&gt;prev. Sometimes the API calls areused as lvalues, which is evil, but it&apos;s better than it was.
/cvsroot/zile/zile/src/glue.c	2005-01-10 02:31:53.0	rrt	1.19	3	3	Use new Line struct, which is just a typedef for list_s.Rename the limitp member of Buffer to lines.
/cvsroot/zile/zile/src/glue.c	2005-01-10 00:56:04.0	rrt	1.18	138	138	Since I currently seem to be the only person contributing code toZile, it seems reasonable to have the code formatted as I like it.Hence, reformat to 2-space columns rather than 8-space. Ah...that&apos;sbetter!
/cvsroot/zile/zile/src/glue.c	2004-11-15 01:47:12.0	rrt	1.17	1	43	Move contents of lib/ into src/. This is slightly awkward at themoment, but means that x{malloc,realloc,strdup} can be replaced bycalls to z{malloc,realloc,dup}, and the machinery for building libzileis not needed (it was rather pointless, although it was used by mkdocand the test programs of the libraries, which now won&apos;t work and willhave to be resurrected).This makes the arrangement of the code a bit simpler.Also move the z* functions into zmalloc.c so they can easily be linkedinto mkdoc.c.
/cvsroot/zile/zile/src/glue.c	2004-11-15 00:57:54.0	rrt	1.16	4	13	Sort out waitkey:1. Get rid of waitkey_discard. User input should not be discarded.2. Don&apos;t bother waiting for half a second during universal argument   input. This is pointless finessing (although Emacs does do it).3. Standardise on a two second pause when wait is required, and remove   the argument from waitkey. Before most of the pauses were 2 secs,   some were 3 and 1 was 1, for no obvious reason.4. Remove the 20 second waitkey for the splash screen. Let the user   take as long as they want to read it.
/cvsroot/zile/zile/src/glue.c	2004-11-14 17:29:07.0	rrt	1.15	2	2	Rename term_unget_char to term_unget (it really does unget akeystroke, not a char).
/cvsroot/zile/zile/src/glue.c	2004-10-16 22:17:03.0	rrt	1.14	8	8	Change waitkey functions to work in deciseconds. For a UI, msecs isunnecessarily fine.
/cvsroot/zile/zile/src/glue.c	2004-10-06 18:32:19.0	rrt	1.13	7	9	Change Line structure so that the text member is an astr. This meansthat the malloc system is worked a bit harder, but that line pointersdon&apos;t need to be twiddled when the length of a line changes, and thatthe code is simplified (we make far more use of standard astrroutines).As well as general code simplification, this should make instantdisplay updating easier to program.These changes are potentially capable of introducing bugs, but initialtests with simple editing have run cleanly in valgrind.Other misc cleanup, and further experimentation in term_termcap.c(which is still far from finished).
/cvsroot/zile/zile/src/glue.c	2004-05-21 00:34:50.0	rrt	1.12	6	6	Get rid of the function pointers from the Terminal type; we have nodesire to make a binary of zile that can use more than one sort ofterminal. (This doesn&apos;t stop us choosing at compile-time, of course!)
/cvsroot/zile/zile/src/glue.c	2004-03-30 00:47:01.0	rrt	1.11	26	6	Rename some string functions to more ISO standard-like names, e.g.astr_assign* becomes astr_cpy* and astr_append* becomes astr_cat*.They are shorter too!Also add getln (safe gets, I should probably call it agets!) toglue.c, in preparation for the Lisp interpreter, which is takingshape in my working copy.
/cvsroot/zile/zile/src/glue.c	2004-03-10 00:10:45.0	rrt	1.10	7	6	Remove char buffers from funcs.c; change shorten_string to return anastr to help this.Tweak the spacing of the headers for list-buffers to make them line upwith the output.
/cvsroot/zile/zile/src/glue.c	2004-02-17 21:21:18.0	ssigala	1.9	20	24	* Changed BSD license to GNU GPL:        - Removed COPYRIGHT file        - Added standard COPYING file        - Changed all the copyright declarations in source files.* Removed old lib/err.[ch] unused Zile heritage.* sed s/sandro@sigala.it/zile-devel@lists.sourceforge.net/* configure now checks for both curses.h and ncurses.h, libcurses.a and  libncurses.a.  e.g. on my box (SuSE 8.2) ncurses is installed as  ncurses.h and libncurses.a, on another as curses.h and libncurses.a...* Cleaned up zile.h:          - Now anchors are identified as an opaque type:                 typedef unsigned char Anchor;          - Enumerated UNDO_* delta types;          - Enumerated BMODE_* buffer major modes;          - Removed MINIBUF_{SET,UNSET}_COLOR stuff.* ncurses_minibuf.c:  removed astrlen() function, obsoleted by colors remove.* some other clean up.
/cvsroot/zile/zile/src/glue.c	2004-02-16 02:04:39.0	dacap	1.8	7	5	Fixed `tabify_string&apos;.
/cvsroot/zile/zile/src/glue.c	2004-02-08 05:39:26.0	dacap	1.7	14	62	Rewritten point/marker API mainly.
/cvsroot/zile/zile/src/glue.c	2004-01-28 11:47:33.0	rrt	1.6	2	2	Whitespace correction.
/cvsroot/zile/zile/src/glue.c	2004-01-21 02:50:05.0	dacap	1.5	24	1	Added `goto_point&apos; routine from undo.c.
/cvsroot/zile/zile/src/glue.c	2003-10-25 01:32:08.0	ssigala	1.4	20	3	* minor fixes to expand_path().* fixed memory leak in usage of agetcwd().  Now agetcwd() also uses a  previously allocated astr to store the directory name (simplifies  the code).* fixed problem about relative directories, when zile is called  with filenames on the command line (e.g., `zile term_ncurses/*.c&apos;  now works correctly).* introduced astr_isempty(), astr_first_char(), astr_last_char() sugar  functions.  &quot;astr_last_char(as)&quot; is certainly better than the ugly  &quot;astr_cstr(as)[astr_size(as) - 1]&quot;.* introduced ZTRACE() function to make debugging easier.* renamed ANCHOR_SPECIAL to ANCHOR_HEREDOC because  cat &lt;&lt;EOF  bla  EOF  stuff is usually called here-document.* renamed `font-special&apos; variable to `font-here-document&apos;.* added `font-here-document&apos; to tbl_vars.h, zilerc.sample and Texinfo.* redisplay speedup: cache a few more variables:  status-line-color, display-time-format, displayable-characters.* startup speedup: do not cache the variables too ofter.* made make_heredoc_string more flexible.* fixed zlint.* documented `sh-mode&apos;, `kill-word&apos;, `backward-kill-word&apos; in Texinfo.* other fixes.
/cvsroot/zile/zile/src/glue.c	2003-05-07 00:28:42.0	rrt	1.3	2	2	Land the 1.7 sources. This is basically 1.7-a7 (unreleased except onSandro&apos;s home page) plus my and Nicolas Duboc&apos;s 1.6.2 fixes, plus somepatches to 1.7-a6 from David Capello.
/cvsroot/zile/zile/src/glue.c	2003-04-24 17:11:59.0	rrt	1.2	48	4	Committing 1.6.2 sources.
/cvsroot/zile/zile/src/glue.c	2001-01-19 23:02:18.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/src/glue.c	2001-01-19 23:08:08.0	ssigala	1.1.1.2	4	60	import of version 1.3.
/cvsroot/zile/zile/src/glue.c	2001-01-19 23:02:18.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/src/Attic/hash.c	2003-05-06 14:46:09.0	rrt	1.2	1	1	These files shouldn&apos;t be here any more, they&apos;re replaced by htable in lib/.
/cvsroot/zile/zile/src/Attic/hash.c	2001-01-19 23:02:19.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/src/Attic/hash.c	2001-01-19 23:08:08.0	ssigala	1.1.1.2	2	2	import of version 1.3.
/cvsroot/zile/zile/src/Attic/hash.c	2001-01-19 23:02:19.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/src/Attic/hash.h	2003-05-06 14:46:10.0	rrt	1.2	1	1	These files shouldn&apos;t be here any more, they&apos;re replaced by htable in lib/.
/cvsroot/zile/zile/src/Attic/hash.h	2001-01-19 23:02:21.0	ssigala	1.1	0	0	branches:  1.1.1;Initial revision
/cvsroot/zile/zile/src/Attic/hash.h	2001-01-19 23:08:08.0	ssigala	1.1.1.2	2	2	import of version 1.3.
/cvsroot/zile/zile/src/Attic/hash.h	2001-01-19 23:02:21.0	ssigala	1.1.1.1	0	0	import of version 1.4.
/cvsroot/zile/zile/src/help.c	2005-02-14 22:57:47.0	rrt	1.31	2	2	Change references to .zilerc to references to .zile.
