file	tstamp	developer	version	lines_add	lines_del	description
/cvsroot/jikes/jikes/src/control.cpp	1999-11-18 04:37:22.0	shields	1.28	2	1	more cleanups from Mike Ernst
/cvsroot/jikes/jikes/src/control.cpp	1999-11-03 15:49:13.0	shields	1.27	4	4	rename +M= to +DR=, set version and release date for 1.10
/cvsroot/jikes/jikes/src/control.cpp	1999-11-03 00:54:04.0	shields	1.26	4	1	set return code to indicate error if semantic errors found
/cvsroot/jikes/jikes/src/control.cpp	1999-10-20 01:13:35.0	shields	1.25	39	17	install patches from Mike Ernst
/cvsroot/jikes/jikes/src/control.cpp	1999-10-17 03:58:40.0	shields	1.24	50	39	more code from Philippe re protected access, and some bug fixes
/cvsroot/jikes/jikes/src/control.cpp	1999-10-15 04:30:39.0	shields	1.23	39	17	Add Ernst patches with unparse, -Wall cleanup
/cvsroot/jikes/jikes/src/control.cpp	1999-10-10 15:18:20.0	shields	1.22	1	34	Unicode update from Vadim - vz1010a
/cvsroot/jikes/jikes/src/control.cpp	1999-10-09 17:38:30.0	shields	1.21	0	0	install pc1009a changes
/cvsroot/jikes/jikes/src/control.cpp	1999-09-17 19:48:36.0	shields	1.20	3	1	dependence bug fix, add -Xdepend option
/cvsroot/jikes/jikes/src/control.cpp	1999-09-13 16:21:14.0	shields	1.19	1	0	clean-up related to query 34 to Sun
/cvsroot/jikes/jikes/src/control.cpp	1999-09-12 20:04:43.0	shields	1.18	0	2	more code related to PR 484, fixes for 459, 469 and 476
/cvsroot/jikes/jikes/src/control.cpp	1999-09-10 18:08:08.0	shields	1.17	2	0	misc. bug fixes, including array clone() bug
/cvsroot/jikes/jikes/src/control.cpp	1999-09-01 16:58:24.0	shields	1.16	2	2	fixes for PR 478, 479 and misc. changes
/cvsroot/jikes/jikes/src/control.cpp	1999-08-26 17:34:06.0	shields	1.15	8	8	eliminate trailing blanks
/cvsroot/jikes/jikes/src/control.cpp	1999-08-25 18:50:42.0	shields	1.14	77	67	fixes for Problem Report 466
/cvsroot/jikes/jikes/src/control.cpp	1999-08-19 21:48:50.0	shields	1.13	3	3	more for v0.56
/cvsroot/jikes/jikes/src/control.cpp	1999-08-19 20:53:46.0	shields	1.12	25	2	changes for v0.56
/cvsroot/jikes/jikes/src/control.cpp	1999-07-26 21:11:32.0	shields	1.11	2	3	more changes for v0.54
/cvsroot/jikes/jikes/src/control.cpp	1999-07-12 15:11:46.0	shields	1.10	37	20	changes for v0.54
/cvsroot/jikes/jikes/src/control.cpp	1999-07-06 15:49:18.0	shields	1.9	11	11	many revisions from Philippe
/cvsroot/jikes/jikes/src/control.cpp	1999-06-15 22:35:13.0	shields	1.8	3	3	changes for v0.52 from philippe
/cvsroot/jikes/jikes/src/control.cpp	1999-05-27 20:28:11.0	shields	1.7	6	1	changes for v0.51
/cvsroot/jikes/jikes/src/control.cpp	1999-05-05 16:17:55.0	shields	1.6	6	6	major spring cleaning, especially for code generator
/cvsroot/jikes/jikes/src/control.cpp	1999-03-25 15:10:11.0	shields	1.5	119	13	bug fixes, +M=, 1.2 changes, cf. ChangeLog
/cvsroot/jikes/jikes/src/control.cpp	1999-03-10 20:59:21.0	shields	1.4	2	2	fix bugs in v0.46, add +M=filename to write dependence info
/cvsroot/jikes/jikes/src/control.cpp	1999-01-25 21:00:28.0	shields	1.3	3	3	revise header text to reflect license revision
/cvsroot/jikes/jikes/src/control.cpp	1999-01-13 22:48:44.0	shields	1.2	1	0	add Id keyword to C++ source
/cvsroot/jikes/jikes/src/control.cpp	1999-01-13 22:31:20.0	shields	1.1	0	0	original sources released 7 Dec 1998
/cvsroot/jikes/jikes/src/control.cpp	2000-05-02 20:35:47.0	mdejong	1.30.2.2	1	5	removed all uses of NO_LEAKS
/cvsroot/jikes/jikes/src/control.cpp	2000-04-23 05:59:28.0	mdejong	1.30.2.1	2	4	moved config includes to platform.h, removed config.h and config.cpp,fixed up any remaining issues
/cvsroot/jikes/jikes/src/control.cpp	2004-03-20 06:21:07.0	jikesadmin	1.61.2.13	21	5	REPLAY - ericb 04/03/16 21:49:29
/cvsroot/jikes/jikes/src/control.cpp	2004-02-29 14:47:12.0	ericb	1.61.2.12	139	112	2004-02-28  Eric Blake  &lt;ebb9@byu.net&gt;&#x9;* AUTHORS: Sync with generics-mergepoint to catch all the&#x9;mainline activity.&#x9;* NEWS: Ditto.&#x9;* configure: Ditto.&#x9;* configure.ac: Ditto.&#x9;* doc/jikes.1: Ditto.&#x9;* src/ast.cpp: Ditto.&#x9;* src/ast.h: Ditto.&#x9;* src/body.cpp: Ditto.&#x9;* src/bytecode.cpp: Ditto.&#x9;* src/bytecode.h: Ditto.&#x9;* src/class.cpp: Ditto.&#x9;* src/config.h.in: Ditto.&#x9;* src/control.cpp: Ditto.&#x9;* src/control.h: Ditto.&#x9;* src/decl.cpp: Ditto.&#x9;* src/definite.cpp: Ditto.&#x9;* src/depend.cpp: Ditto.&#x9;* src/error.cpp: Ditto.&#x9;* src/error.h: Ditto.&#x9;* src/expr.cpp: Ditto.&#x9;* src/java.g: Ditto.&#x9;* src/javaact.cpp: Ditto.&#x9;* src/javaact.h: Ditto.&#x9;* src/javadcl.h: Ditto.&#x9;* src/javadef.h: Ditto.&#x9;* src/javasym.h: Ditto.&#x9;* src/lookup.cpp: Ditto.&#x9;* src/option.cpp: Ditto.&#x9;* src/parser.cpp: Ditto.&#x9;* src/parser.h: Ditto.&#x9;* src/platform.cpp: Ditto.&#x9;* src/platform.h: Ditto.&#x9;* src/semantic.h: Ditto.&#x9;* src/symbol.cpp: Ditto.&#x9;* src/symbol.h: Ditto.&#x9;* src/system.cpp: Ditto.&#x9;* src/unparse.cpp: Ditto.
/cvsroot/jikes/jikes/src/control.cpp	2004-01-21 13:17:36.0	ericb	1.61.2.11	2	3	2004-01-21  Eric Blake  &lt;ebb9@byu.net&gt;&#x9;* Makefile.am: Sync with generics-mergepoint to catch all the&#x9;mainline activity.&#x9;* Makefile.in: Ditto.&#x9;* acinclude.m4: Ditto.&#x9;* aclocal.m4: Ditto.&#x9;* autogen.sh: Ditto.&#x9;* config.guess: Ditto.&#x9;* config.sub: Ditto.&#x9;* configure: Ditto.&#x9;* configure.ac: Ditto.&#x9;* depcomp: Ditto.&#x9;* install-sh: Ditto.&#x9;* missing: Ditto.&#x9;* mkinstalldirs: Ditto.&#x9;* doc/Makefile.in: Ditto.&#x9;* src/Makefile.am: Ditto.&#x9;* src/Makefile.in: Ditto.&#x9;* src/ast.cpp: Ditto.&#x9;* src/ast.h: Ditto.&#x9;* src/body.cpp: Ditto.&#x9;* src/bytecode.cpp: Ditto.&#x9;* src/bytecode.h: Ditto.&#x9;* src/class.cpp: Ditto.&#x9;* src/class.h: Ditto.&#x9;* src/config.h.in: Ditto.&#x9;* src/control.cpp: Ditto.&#x9;* src/control.h: Ditto.&#x9;* src/decl.cpp: Ditto.&#x9;* src/definite.cpp: Ditto.&#x9;* src/depend.cpp: Ditto.&#x9;* src/error.cpp: Ditto.&#x9;* src/expr.cpp: Ditto.&#x9;* src/java.g: Ditto.&#x9;* src/javaact.cpp: Ditto.&#x9;* src/javaact.h: Ditto.&#x9;* src/op.cpp: Ditto.&#x9;* src/op.h: Ditto.&#x9;* src/option.cpp: Ditto.&#x9;* src/parser.h: Ditto.&#x9;* src/platform.cpp: Ditto.&#x9;* src/platform.h: Ditto.&#x9;* src/semantic.h: Ditto.&#x9;* src/stamp-h.in: Ditto.&#x9;* src/symbol.cpp: Ditto.&#x9;* src/symbol.h: Ditto.&#x9;* src/system.cpp: Ditto.&#x9;* src/m4/ac_check_error_discard_const.m4: Ditto.&#x9;* src/m4/ac_check_iconv.m4: Ditto.&#x9;* src/m4/ac_check_mathlib.m4: Ditto.&#x9;* src/m4/ac_check_wcs_funcs.m4: Ditto.&#x9;* src/m4/ac_cxx_bool.m4: Ditto.&#x9;* src/m4/ac_cxx_check_ostream_const_unsigned_char_ptr.m4: Ditto.&#x9;* src/m4/ac_cxx_check_set_new_handler.m4: Ditto.&#x9;* src/m4/ac_cxx_const_cast.m4: Ditto.&#x9;* src/m4/ac_cxx_dynamic_cast.m4: Ditto.&#x9;* src/m4/ac_cxx_exceptions.m4: Ditto.&#x9;* src/m4/ac_cxx_explicit.m4: Ditto.&#x9;* src/m4/ac_cxx_have_std.m4: Ditto.&#x9;* src/m4/ac_cxx_member_constants.m4: Ditto.&#x9;* src/m4/ac_cxx_namespaces.m4: Ditto.&#x9;* src/m4/ac_cxx_reinterpret_cast.m4: Ditto.&#x9;* src/m4/ac_cxx_rtti.m4: Ditto.&#x9;* src/m4/ac_cxx_static_cast.m4: Ditto.&#x9;* src/m4/ac_cxx_type_equivalence.m4: Ditto.&#x9;* src/m4/ac_find_encoding.m4: Ditto.&#x9;* src/m4/ac_try_encoding.m4: Ditto.&#x9;* src/m4/acx_check_pathname_style.m4: Ditto.
/cvsroot/jikes/jikes/src/control.cpp	2002-12-13 19:03:08.0	ericb	1.61.2.10	2	2	&#x9;* src/ast.h (Ast, AstArray, StoragePool): Rewrite some of the&#x9;allocation and construction methods to be more efficient in space&#x9;and time. This includes zeroing all memory requested from a&#x9;StoragePool, and shrinking sizeof(Ast).&#x9;* src/ast.cpp:&#x9;* src/body.cpp:&#x9;* src/bytecode.cpp:&#x9;* src/control.cpp:&#x9;* src/definite.cpp:&#x9;* src/expr.cpp:&#x9;* src/java.g:&#x9;* src/parser.cpp: Use updates to ast.h.&#x9;* src/javaact.cpp: Regenerate.
/cvsroot/jikes/jikes/src/control.cpp	2002-12-10 00:54:16.0	ericb	1.61.2.9	123	129	&#x9;* configure.in:&#x9;* src/ast.cpp:&#x9;* src/ast.h:&#x9;* src/body.cpp:&#x9;* src/bytecode.cpp:&#x9;* src/bytecode.h:&#x9;* src/control.cpp:&#x9;* src/control.h:&#x9;* src/decl.cpp:&#x9;* src/expr.cpp:&#x9;* src/incrmnt.cpp:&#x9;* src/java.g:&#x9;* src/lookup.cpp:&#x9;* src/lookup.h:&#x9;* src/modifier.cpp:&#x9;* src/parser.cpp:&#x9;* src/parser.h:&#x9;* src/scanner.cpp:&#x9;* src/scanner.h:&#x9;* src/semantic.h:&#x9;* src/stream.cpp:&#x9;* src/stream.h:&#x9;* src/symbol.cpp:&#x9;* src/symbol.h:&#x9;* src/system.cpp:&#x9;* src/unparse.cpp:&#x9;* src/m4/ac_cxx_bool.m4:&#x9;* src/m4/ac_try_encoding.m4: Update to CVS Head.&#x9;* src/configure:&#x9;* src/javaact.cpp:&#x9;* src/javaact.h:&#x9;* src/javadcl.h:&#x9;* src/javadef.h: Regenerate.
/cvsroot/jikes/jikes/src/control.cpp	2002-12-06 15:48:11.0	ericb	1.61.2.8	0	1	&#x9;* src/ast.cpp:&#x9;* src/ast.h:&#x9;* src/body.cpp:&#x9;* src/bytecode.cpp:&#x9;* src/bytecode.h:&#x9;* src/control.cpp:&#x9;* src/decl.cpp:&#x9;* src/definite.cpp:&#x9;* src/depend.cpp:&#x9;* src/expr.cpp:&#x9;* src/java.g:&#x9;* src/javaact.cpp:&#x9;* src/javadcl.h:&#x9;* src/javaprs.h:&#x9;* src/modifier.cpp:&#x9;* src/parser.cpp:&#x9;* src/semantic.h:&#x9;* src/symbol.cpp:&#x9;* src/symbol.h:&#x9;* src/unparse.cpp: Update to CVS Head (I&apos;ve been backporting&#x9;several improvements from this branch to the head).
/cvsroot/jikes/jikes/src/control.cpp	2002-11-19 23:51:41.0	ericb	1.61.2.7	24	22	&#x9;* src/ast.h (AstName): Rework from AstSimpleName - allow qualified&#x9;and simple names to share the same class, which simplifies&#x9;AstFieldAccess and will aid adding parameterized classes.&#x9;* src/semantic.h (ReportSemError): Add one more common case.&#x9;* src/ast.cpp:&#x9;* src/body.cpp:&#x9;* src/bytecode.cpp:&#x9;* src/bytecode.h:&#x9;* src/control.cpp:&#x9;* src/control.h:&#x9;* src/decl.cpp:&#x9;* src/definite.cpp:&#x9;* src/diagnose.cpp:&#x9;* src/error.cpp:&#x9;* src/expr.cpp:&#x9;* src/java.g:&#x9;* src/parser.h:&#x9;* src/stream.cpp:&#x9;* src/symbol.cpp:&#x9;* src/symbol.h:&#x9;* src/system.cpp:&#x9;* src/unparse.cpp: Update to changes in AST.&#x9;* src/javaact.cpp:&#x9;* src/javaact.h: Regenerate.
/cvsroot/jikes/jikes/src/control.cpp	2002-11-15 02:23:28.0	ericb	1.61.2.6	1	1	&#x9;* src/ast.h: Use AstTypeExpressions in every place that a type&#x9;name is expected. This centralizes the location of added&#x9;processing needed for type parameters.&#x9;* src/ast.cpp:&#x9;* src/body.cpp:&#x9;* src/class.cpp:&#x9;* src/control.cpp:&#x9;* src/decl.cpp:&#x9;* src/expr.cpp:&#x9;* src/java.g:&#x9;* src/parser.h:&#x9;* src/semantic.h:&#x9;* src/symbol.cpp:&#x9;* src/symbol.h: Update to AST changes.&#x9;* src/javaact.cpp:&#x9;* src/javaact.h: Regenerate.
/cvsroot/jikes/jikes/src/control.cpp	2002-11-11 21:32:20.0	ericb	1.61.2.5	26	75	&#x9;* src/ast.h (AstInterfaceDeclaration, AstClassBody):&#x9;* src/symbol.h (TypeSymbol::declaration): Make AstClassBody be&#x9;the typesafe representation of all types.&#x9;* src/ast.cpp:&#x9;* src/body.cpp:&#x9;* src/bytecode.h:&#x9;* src/bytecode.cpp:&#x9;* src/class.cpp:&#x9;* src/control.cpp:&#x9;* src/decl.cpp:&#x9;* src/depend.cpp:&#x9;* src/error.cpp:&#x9;* src/error.h:&#x9;* src/expr.cpp:&#x9;* src/java.g:&#x9;* src/modifier.cpp:&#x9;* src/parser.cpp:&#x9;* src/parser.h:&#x9;* src/semantic.h:&#x9;* src/symbol.cpp:&#x9;* src/unparse.cpp: Update to use improvements in ast.h and&#x9;symbol.h.&#x9;* src/javaact.cpp:&#x9;* src/javaact.h: Regenerate.
/cvsroot/jikes/jikes/src/control.cpp	2002-11-11 16:33:35.0	ericb	1.61.2.4	1	1	&#x9;* src/body.cpp:&#x9;* src/bytecode.cpp:&#x9;* src/class.cpp:&#x9;* src/control.cpp:&#x9;* src/decl.cpp:&#x9;* src/definite.cpp:&#x9;* src/error.cpp:&#x9;* src/error.h:&#x9;* src/expr.cpp:&#x9;* src/init.cpp:&#x9;* src/symbol.cpp:&#x9;* src/symbol.h:&#x9;* src/system.cpp: Update to CVS Head.
/cvsroot/jikes/jikes/src/control.cpp	2002-11-02 22:45:59.0	ericb	1.61.2.3	7	19	&#x9;* src/access.h:&#x9;* src/body.cpp&#x9;* src/control.cpp&#x9;* src/diagnose.cpp&#x9;* src/error.cpp&#x9;* src/error.h&#x9;* src/expr.cpp&#x9;* src/modifier.cpp&#x9;* src/semantic.h&#x9;* src/stream.cpp&#x9;* src/system.cpp: Update to CVS Head.
/cvsroot/jikes/jikes/src/control.cpp	2002-10-09 08:50:03.0	ericb	1.61.2.2	2	1	* src/getclass.h:* src/getclass.cpp: Delete.* configure.in:* src/Makefile.in:* src/ast.cpp:* src/symbol.cpp:* Lots of files: Merge fixes from HEAD
/cvsroot/jikes/jikes/src/control.cpp	2002-10-01 18:39:29.0	ericb	1.61.2.1	26	28	&#x9;generics-branch created&#x9;* src/Makefile.am (jikes_SOURCES): Add class.cpp.&#x9;(MAINTAINER_MODE): Improve some bootstrap issues.&#x9;* configure.in: Bump version.&#x9;* configure:&#x9;* aclocal.m4:&#x9;* Makefile.in:&#x9;* doc/Makefile.in:&#x9;* src/Makefile.in:&#x9;* src/javaact.cpp:&#x9;* src/javaact.h:&#x9;* src/javadcl.h:&#x9;* src/javadef.h:&#x9;* src/javaprs.h:&#x9;* src/javasym.h: Regenerate.&#x9;* src/class.h: Rewrite. First chunk of merging duplicate code of&#x9;getclass.h into one location. I also think this file is a good&#x9;start for rewriting jcl (jikes class lister) to be more&#x9;up-to-date.&#x9;(SignatureAttribute, StackMapAttribute): Add new recognized&#x9;attributes, defined in JSR 14, JSR 139.&#x9;* src/class.cpp: New file. Ultimately this should replace&#x9;getclass.cpp.&#x9;* src/access.h:&#x9;* src/op.cpp:&#x9;* src/op.h: Improve const handling and debug output.&#x9;* src/bytecode.h: Update to changes in class.h.&#x9;* src/tuple.h: Improve const handling. Also, make Length() return&#x9;unsigned values.&#x9;* src/platform.h (IntToString, LongToString): Consolidate string&#x9;formatting.&#x9;* src/ast.cpp:&#x9;* src/ast.h:&#x9;* src/body.cpp:&#x9;* src/bytecode.cpp:&#x9;* src/code.cpp:&#x9;* src/code.h:&#x9;* src/control.cpp:&#x9;* src/control.h:&#x9;* src/decl.cpp:&#x9;* src/definite.cpp:&#x9;* src/depend.cpp:&#x9;* src/diagnose.cpp:&#x9;* src/double.h:&#x9;* src/error.cpp:&#x9;* src/error.h:&#x9;* src/expr.cpp:&#x9;* src/getclass.cpp:&#x9;* src/incrmnt.cpp:&#x9;* src/init.cpp:&#x9;* src/java.g:&#x9;* src/jikesapi.cpp:&#x9;* src/lookup.cpp:&#x9;* src/lookup.h:&#x9;* src/modifier.cpp:&#x9;* src/parser.cpp:&#x9;* src/platform.cpp:&#x9;* src/scanner.cpp:&#x9;* src/segment.cpp:&#x9;* src/semantic.h:&#x9;* src/set.cpp:&#x9;* src/set.h:&#x9;* src/stream.cpp:&#x9;* src/stream.h:&#x9;* src/symbol.cpp:&#x9;* src/symbol.h:&#x9;* src/system.cpp:&#x9;* src/table.h:&#x9;* src/unparse.cpp: Update to use unsigned iterations over&#x9;collections which always have 0 or positive size.
/cvsroot/jikes/jikes/src/control.h	2004-04-04 21:45:48.0	ericb	1.57	3	1	2004-04-04  Eric Blake  &lt;ebb9@byu.net&gt;&#x9;* src/class.cpp (Init): Silence compiler warning.2004-04-04  Musachy Barroso &lt;insanus@bellsouth.net&gt;&#x9;Jikes patch 432.&#x9;* src/control.cpp (Control): Check for system I/O errors.&#x9;* src/control.h (general_io_errors, general_io_warnings): New&#x9;fields.&#x9;* src/error.cpp (SafeArray): New method for persistent strings.&#x9;* src/error.h (IO_WARNING, IO_ERROR): New errors.&#x9;* src/system.cpp (ProcessBootClassPath):&#x9;* src/system.cpp (ProcessExtDirs):&#x9;* src/system.cpp (ProcessClassPath):
/cvsroot/jikes/jikes/src/control.h	2004-03-24 05:01:14.0	ericb	1.56	3	2	2004-03-23  Eric Blake  &lt;ebb9@byu.net&gt;&#x9;* src/ast.h (AstEnumDeclaration, AstEnumConstant),&#x9;(AstAnnotationDeclaration): Final new classes to fully parse JDK&#x9;1.5 grammar (but semantics are still a ways off).&#x9;* src/error.h (ANNOTATION_TYPE_UNSUPPORTED, ENUM_TYPE_UNSUPPORTED),&#x9;(SUPER_IS_ENUM, CANNOT_CONSTRUCT_ENUM): New errors.&#x9;* src/error.cpp: Ditto.&#x9;* src/ast.cpp: Rough support for enum and annotation types.&#x9;* src/body.cpp: Ditto.&#x9;* src/control.h: Ditto.&#x9;* src/decl.cpp: Ditto.&#x9;* src/expr.cpp: Ditto.&#x9;* src/java.g: Ditto.&#x9;* src/modifier.cpp: Ditto.&#x9;* src/parser.h: Ditto.&#x9;* src/scanner.cpp: Ditto.&#x9;* src/semantic.h: Ditto.&#x9;* src/symbol.cpp: Ditto.&#x9;* src/symbol.h: Ditto.&#x9;* src/system.cpp: Ditto.&#x9;* src/unparse.cpp: Ditto.&#x9;* src/javaact.cpp: Regenerate.&#x9;* src/javaact.h: Ditto.&#x9;* src/javadcl.h: Ditto.&#x9;* src/javadef.h: Ditto.&#x9;* src/javasym.h: Ditto.
/cvsroot/jikes/jikes/src/control.h	2004-03-23 15:03:55.0	ericb	1.55	178	212	2004-03-23  Eric Blake  &lt;ebb9@byu.net&gt;&#x9;* src/control.h: Reorder accessor cache variables.&#x9;(FIELD_ACCESSOR): Similar to TYPE_ACCESSOR, to access fields like&#x9;Integer.TYPE and ElementType.FIELD.&#x9;* src/control.cpp: Ditto.&#x9;* src/system.cpp (ProcessSystemField): New.&#x9;* src/expr.cpp (ProcessClassLiteral): Use field accessors.&#x9;(GetAnonymousType): Use &apos;-&apos; instead of &apos;$&apos; in 1.5 anon types.&#x9;* src/platform.cpp (US_MI): New.&#x9;* src/platform.h: Ditto.
/cvsroot/jikes/jikes/src/control.h	2004-02-26 14:43:16.0	ericb	1.54	32	35	2004-02-26  Eric Blake  &lt;ebb9@byu.net&gt;&#x9;* AUTHORS: Give credit where due.&#x9;* src/bytecode.cpp (EmitAssignmentExpression),&#x9;(EmitBinaryExpression, ConcatenateString, EmitStringAppendMethod):&#x9;Use faster StringBuilder (added in 1.5) when available.&#x9;* src/control.h (*_name_symbol): Rearrange the name_symbols to be&#x9;in alphabetic order.&#x9;(GetPrimitiveType): Improve the signature.&#x9;* src/system.cpp: Implement changes to control.h.&#x9;* src/platform.h: Delete lots of unused string constants, now that&#x9;they are more easily generated in system.cpp.&#x9;* src/control.cpp: Whitespace cleanup, and use changes in&#x9;control.h and platform.h.&#x9;* src/decl.cpp: Ditto.&#x9;* src/error.cpp: Ditto.&#x9;* src/error.h: Ditto.&#x9;* src/expr.cpp: Ditto.&#x9;* src/lookup.cpp: Ditto.&#x9;* src/platform.cpp: Ditto.&#x9;* src/symbol.cpp: Ditto.
/cvsroot/jikes/jikes/src/control.h	2004-02-24 05:58:05.0	cabbey	1.53	2	1	add pedantic warnings for unused imports
/cvsroot/jikes/jikes/src/control.h	2004-02-23 14:47:14.0	ericb	1.52	255	412	2004-02-23  Eric Blake  &lt;ebb9@byu.net&gt;&#x9;* configure.ac: Fix typo in --enable-source15 test.&#x9;* configure: Regenerate.&#x9;* src/config.h.in: Ditto.&#x9;* src/access.h (Print): Minor improvement.&#x9;* src/expr.cpp (CastValue): Ditto.&#x9;* src/parser.h: Ditto.&#x9;* src/control.h (system_package, unnamed_package): Replace with&#x9;LangPackage() and UnnamedPackage().&#x9;(TYPE_ACCESSOR, METHOD_ACCESSOR): Utility macros to make adding&#x9;new system symbols easier.&#x9;* src/control.cpp: Update accordingly.&#x9;* src/system.cpp: Ditto.&#x9;* src/class.cpp: Ditto.&#x9;* src/decl.cpp: Ditto.&#x9;* src/depencd.cpp: Ditto.&#x9;* src/platform.h: Add several new string constants. This file&#x9;could stand a cleanup after the control refactor.&#x9;* src/platform.cpp: Update accordingly.&#x9;* NEWS: Document the addition of enhanced for loops.&#x9;* src/ast.h (AstForeachStatement): New class.&#x9;* src/ast.cpp: Support it.&#x9;* src/unparse.cpp: Ditto.&#x9;* src/semantic.h (ProcessForeachStatement),&#x9;(DefiniteForeachStatement): New methods.&#x9;* src/body.cpp (ProcessForeachStatement),&#x9;(ProcessContinueStatement): Support foreach loops.&#x9;* src/definite.cpp (DefiniteForeachStatement): Ditto.&#x9;* src/bytecode.h (EmitForeachStatement): New method.&#x9;* src/bytecode.cpp: Support foreach loops.&#x9;* src/error.h (INCOMPATIBLE_TYPE_FOR_FOREACH, TYPE_NOT_ITERABLE),&#x9;(FOREACH_UNSUPPORTED): New errors.&#x9;* src/error.cpp: Support foreach loops.&#x9;* src/symbol.h (helper_variable_index): Rename from&#x9;try_or_synchronized_variable_index, for use by foreach.&#x9;* src/symbol.cpp: Support rename.&#x9;* src/java.g (FormalParameter): Refactor, to allow LALR(1) grammar&#x9;with the previously refactored LocalVariableDeclaration.&#x9;(ForeachStatement): Parse new construct.&#x9;* src/javaact.cpp: Regenerate.&#x9;* src/javaact.h: Ditto.&#x9;* src/javadcl.h: Ditto.&#x9;* src/javadef.h: Ditto.&#x9;* src/javasym.h: Ditto.
/cvsroot/jikes/jikes/src/control.h	2004-02-17 11:34:41.0	elliott-oss	1.51	2	1	2004-02-13  Elliott Hughes  &lt;enh@acm.org&gt;&#x9;* doc/jikes.1: Document new +Peffective-java and +Pserial switches.&#x9;* src/control.h, src/platform.cpp, src/platform.h, src/system.cpp: Adds&#x9;new serialPersistentFields name symbol.&#x9;* src/decl.cpp (CheckForSerializationMistakes): Don&apos;t warn about&#x9;the companion field to serialVersionUID, serialPersistentFields.&#x9;Add the new serialization checks from Java 1.5&apos;s javac.&#x9;(CheckFieldDeclaration, CheckFieldName): Factor out the field&#x9;checking, now there&apos;s more of it.&#x9;* double.cpp, src/double.h: Use Int::MIN_INT and Int::MAX_INT.&#x9;* src/error.cpp, src/error.h: New errors. Proper support for&#x9;command-line +P switches that turn groups of warnings on/off (previously&#x9;there was a single special case for +Pnaming).&#x9;* src/expr.cpp: Adds overflow checking for integer constant expressions.&#x9;* src/expr.cpp (FindMethodMember, FindVariableMember): Check for class&#x9;methods or fields accessed via an instance rather than the class.&#x9;* src/expr.cpp (ProcessShift, ProcessShiftCount, ProcessLEFT_SHIFT,&#x9;ProcessRIGHT_SHIFT): check for over-large or negative shift counts,&#x9;factor out some duplicated code. (These checks would have helped the&#x9;submitter of the recently-fixed code generation bug for prefix unary&#x9;operators.)&#x9;(The new overflow-related code might be better in a new file overflow.h)&#x9;* src/long.h: New class Int, analogous to LongInt, so we can get hold&#x9;of MIN_INT and MAX_INT in a similar manner.&#x9;* src/semantic.h: New prototypes.
/cvsroot/jikes/jikes/src/control.h	2004-02-06 13:19:09.0	ericb	1.50	2	1	2004-02-06  Eric Blake  &lt;ebb9@byu.net&gt;&#x9;* src/access.h (ACCESS_BRIDGE, ACCESS_VARARGS, ACCESS_ENUM),&#x9;(ACCESS_SYNTHETIC): New access flags in JDK 1.5. (If only JSR 202&#x9;were public already...).&#x9;(Print): Take an argument now, adjust all callers.&#x9;* src/bytecode.cpp (DeclareField, BeginMethod),&#x9;(MethodTypeResolution, ByteCode, FinishCode): Use .class file and&#x9;symbol updates; emit EnclosingMethod attribute now.&#x9;(EmitTryStatement): Debug catch clause parameters.&#x9;* src/bytecode.h (CreateEnclosingMethodAttribute): New method.&#x9;* src/class.h (ATTRIBUTE_RuntimeVisibleAnnotations),&#x9;(ATTRIBUTE_RuntimeInvisibleAnnotations),&#x9;(ATTRIBUTE_RuntimeVisibleParameterAnnotations),&#x9;(ATTRIBUTE_RuntimeInvisibleParameterAnnotations),&#x9;(ATTRIBUTE_AnnotationDefault, ATTRIBUTE_EnclosingMethod): New,&#x9;from JSR 175 and 202.&#x9;* src/class.cpp: Implement.&#x9;* src/control.h (EnclosingMethod_literal): New field.&#x9;* src/decl.cpp (ProcessConstructorDeclaration),&#x9;(AddDefaultConstructor, AddInheritedFields, AddInheritedMethods),&#x9;(MustFindType, GetStaticInitializer, ProcessInstanceInitializer):&#x9;Use symbol updates.&#x9;* src/definite.cpp (DefiniteName, DefinitePLUSPLUSOrMINUSMINUS),&#x9;(DefiniteSetup): Ditto.&#x9;* src/error.h (UNNAMED_TYPE_ACCESS): New error.&#x9;* src/error.cpp: Implement.&#x9;* src/expr.cpp (FindConstructor, FindMethodInType),&#x9;(FindMethodInEnvironment, FindVariableInType),&#x9;(FindVariableInEnvironment, GetAnonymousConstructor): Use symbol&#x9;updates.&#x9;* src/platform.h (U8S_*_length): Delete, unneeded.&#x9;* src/platform.cpp: Ditto.&#x9;* src/symbol.cpp (GetArrayType, InsertThis0),&#x9;(FindOrInsertClassLiteralMethod, FindOrInsertClassLiteral),&#x9;(FindOrInsertAssertVariable, FindOrInsertLocalShadow),&#x9;(GetReadAccessMethod, GetReadAccessConstructor),&#x9;(GetWriteAccessMethod, GetWriteAccessFromReadAccess): Use symbol&#x9;updates.&#x9;* src/symbol.h (PackageSymbol::DEPRECATED): Add, in preparation&#x9;for JSR 175 allowing package modifiers.&#x9;(MarkDeprecated, IsDeprecated): Delete, as now covered by&#x9;AccessFlags.&#x9;* src/system.cpp (EnclosingMethod_literal): Initialize.
/cvsroot/jikes/jikes/src/control.h	2004-01-26 07:07:15.0	cabbey	1.49	4	1	Effective Java patch from Elliott, plus a few others.
